@relation lbl

@attribute	Ax	numeric
@attribute	Ay	numeric
@attribute	Az	numeric
@attribute	Asvm	numeric
@attribute	Asma	numeric
@attribute	State	{ Unknown, Trans, Lie,  Sit, Stand, Walk, Active }


@data
110, -70, 1000, 1008.46, 1517.78, Walk
100, -30, 970, 975.602, 1518.33, Walk
80, -50, 980, 984.53, 1512.78, Walk
120, -30, 970, 977.855, 1507.78, Walk
90, -30, 990, 994.535, 1502.78, Walk
100, -40, 980, 985.901, 1496.67, Walk
90, -40, 970, 974.987, 1489.44, Walk
100, -50, 960, 966.488, 1425, Walk
100, -50, 1000, 1006.23, 1358.89, Walk
90, -50, 970, 975.449, 1336.11, Walk
80, -50, 960, 964.624, 1348.89, Walk
250, -0, 960, 992.018, 1315.56, Walk
240, -10, 960, 989.596, 1275, Walk
230, -0, 970, 996.895, 1247.22, Walk
240, 10, 980, 1009.01, 1285, Walk
250, 10, 970, 1001.75, 1294.44, Walk
500, 370, 10, 622.093, 1201.11, Walk
590, -320, 1000, 1204.37, 1176.11, Walk
-240, -230, 1980, 2007.71, 1246.67, Walk
-150, 270, 1100, 1142.54, 1270, Walk
20, 110, 270, 292.233, 1230.56, Walk
-480, -260, 940, 1087.01, 1261.67, Walk
-530, -760, 1790, 2015.59, 1371.11, Walk
-80, 70, 1030, 1035.47, 1374.44, Walk
320, 710, 130, 789.557, 1377.78, Walk
1220, -0, 1010, 1583.82, 1440, Walk
370, -390, 1160, 1278.51, 1482.78, Walk
30, -40, 1430, 1430.87, 1504.44, Walk
110, -70, 1000, 1008.46, 1509.44, Walk
100, -30, 970, 975.602, 1503.33, Walk
80, -50, 980, 984.53, 1497.78, Walk
120, -30, 970, 977.855, 1493.33, Walk
90, -30, 990, 994.535, 1486.67, Walk
100, -40, 980, 985.901, 1480.56, Walk
90, -40, 970, 974.987, 1492.78, Walk
100, -50, 960, 966.488, 1448.33, Walk
100, -50, 1000, 1006.23, 1376.11, Walk
90, -50, 970, 975.449, 1353.33, Walk
80, -50, 960, 964.624, 1391.67, Walk
250, -0, 960, 992.018, 1365.56, Walk
240, -10, 960, 989.596, 1261.67, Walk
230, -0, 970, 996.895, 1262.78, Walk
240, 10, 980, 1009.01, 1266.67, Walk
250, 10, 970, 1001.75, 1211.11, Walk
30, 290, 1000, 1041.63, 1177.78, Walk
-330, -0, 690, 764.853, 1151.11, Walk
-450, -370, 860, 1038.75, 1178.89, Walk
-700, -380, 1450, 1654.36, 1258.33, Walk
120, 270, 1210, 1245.55, 1285.56, Walk
280, 120, 1010, 1054.94, 1301.67, Walk
960, -130, 650, 1166.62, 1336.67, Walk
580, -90, 730, 936.696, 1352.22, Walk
580000, -90000, 730000, 936696, 79068.9, Walk

